subject,year,local,number
대상분포(%),2013,평  균 (%),100
대상분포(%),2013,대도시 (%),42.5
대상분포(%),2013,서  울 (%),17.1
대상분포(%),2013,광역시 (%),25.4
대상분포(%),2013,대도시이외 (%),57.5
대상분포(%),2013,중소도시 (%),42.8
대상분포(%),2013,읍면지역 (%),14.7
대상분포(%),2014,평  균 (%),100
대상분포(%),2014,대도시 (%),42
대상분포(%),2014,서  울 (%),16.9
대상분포(%),2014,광역시 (%),25
대상분포(%),2014,대도시이외 (%),58
대상분포(%),2014,중소도시 (%),42.7
대상분포(%),2014,읍면지역 (%),15.3
대상분포(%),2015,평  균 (%),100
대상분포(%),2015,대도시 (%),41.7
대상분포(%),2015,서  울 (%),16.8
대상분포(%),2015,광역시 (%),24.9
대상분포(%),2015,대도시이외 (%),58.3
대상분포(%),2015,중소도시 (%),45
대상분포(%),2015,읍면지역 (%),13.3
대상분포(%),2016,평  균 (%),100
대상분포(%),2016,대도시 (%),41.2
대상분포(%),2016,서  울 (%),16.6
대상분포(%),2016,광역시 (%),24.6
대상분포(%),2016,대도시이외 (%),58.8
대상분포(%),2016,중소도시 (%),46
대상분포(%),2016,읍면지역 (%),12.8
대상분포(%),2017,평  균 (%),100
대상분포(%),2017,대도시 (%),40.7
대상분포(%),2017,서  울 (%),16.4
대상분포(%),2017,광역시 (%),24.3
대상분포(%),2017,대도시이외 (%),59.3
대상분포(%),2017,중소도시 (%),43.7
대상분포(%),2017,읍면지역 (%),15.6
대상분포(%),2018,평  균 (%),100
대상분포(%),2018,대도시 (%),40.1
대상분포(%),2018,서  울 (%),16.1
대상분포(%),2018,광역시 (%),23.9
대상분포(%),2018,대도시이외 (%),59.9
대상분포(%),2018,중소도시 (%),44.9
대상분포(%),2018,읍면지역 (%),15
대상분포(%),2019,평  균 (%),100
대상분포(%),2019,대도시 (%),39.6
대상분포(%),2019,서  울 (%),15.9
대상분포(%),2019,광역시 (%),23.7
대상분포(%),2019,대도시이외 (%),60.4
대상분포(%),2019,중소도시 (%),44.9
대상분포(%),2019,읍면지역 (%),15.5
대상분포(%),2020,평  균 (%),100
대상분포(%),2020,대도시 (%),39.4
대상분포(%),2020,서  울 (%),15.7
대상분포(%),2020,광역시 (%),23.6
대상분포(%),2020,대도시이외 (%),60.6
대상분포(%),2020,중소도시 (%),44.2
대상분포(%),2020,읍면지역 (%),16.4
대상분포(%),2021,평  균 (%),100
대상분포(%),2021,대도시 (%),39
대상분포(%),2021,서  울 (%),15.5
대상분포(%),2021,광역시 (%),23.5
대상분포(%),2021,대도시이외 (%),61
대상분포(%),2021,중소도시 (%),44.5
대상분포(%),2021,읍면지역 (%),16.5
대상분포(%),2022,평  균 (%),100
대상분포(%),2022,대도시 (%),38.7
대상분포(%),2022,서  울 (%),15.3
대상분포(%),2022,광역시 (%),23.4
대상분포(%),2022,대도시이외 (%),61.3
대상분포(%),2022,중소도시 (%),44.8
대상분포(%),2022,읍면지역 (%),16.5
사교육 참여,2013,평  균 (%),68.8
사교육 참여,2013,대도시 (%),71.4
사교육 참여,2013,서  울 (%),75
사교육 참여,2013,광역시 (%),68.9
사교육 참여,2013,대도시이외 (%),67
사교육 참여,2013,중소도시 (%),70.2
사교육 참여,2013,읍면지역 (%),57.5
사교육 참여,2014,평  균 (%),68.6
사교육 참여,2014,대도시 (%),70.5
사교육 참여,2014,서  울 (%),74.4
사교육 참여,2014,광역시 (%),67.8
사교육 참여,2014,대도시이외 (%),67.2
사교육 참여,2014,중소도시 (%),70.1
사교육 참여,2014,읍면지역 (%),59.2
사교육 참여,2015,평  균 (%),68.8
사교육 참여,2015,대도시 (%),71
사교육 참여,2015,서  울 (%),74.3
사교육 참여,2015,광역시 (%),68.8
사교육 참여,2015,대도시이외 (%),67.2
사교육 참여,2015,중소도시 (%),70
사교육 참여,2015,읍면지역 (%),57.7
사교육 참여,2016,평  균 (%),67.8
사교육 참여,2016,대도시 (%),69.9
사교육 참여,2016,서  울 (%),73.7
사교육 참여,2016,광역시 (%),67.4
사교육 참여,2016,대도시이외 (%),66.2
사교육 참여,2016,중소도시 (%),68.6
사교육 참여,2016,읍면지역 (%),57.9
사교육 참여,2017,평  균 (%),71.2
사교육 참여,2017,대도시 (%),73.9
사교육 참여,2017,서  울 (%),77.6
사교육 참여,2017,광역시 (%),71.4
사교육 참여,2017,대도시이외 (%),69.3
사교육 참여,2017,중소도시 (%),71.8
사교육 참여,2017,읍면지역 (%),62.2
사교육 참여,2018,평  균 (%),72.8
사교육 참여,2018,대도시 (%),75.3
사교육 참여,2018,서  울 (%),79.9
사교육 참여,2018,광역시 (%),72.3
사교육 참여,2018,대도시이외 (%),71.2
사교육 참여,2018,중소도시 (%),74.2
사교육 참여,2018,읍면지역 (%),62
사교육 참여,2019,평  균 (%),74.8
사교육 참여,2019,대도시 (%),77
사교육 참여,2019,서  울 (%),80
사교육 참여,2019,광역시 (%),75
사교육 참여,2019,대도시이외 (%),73.3
사교육 참여,2019,중소도시 (%),76.3
사교육 참여,2019,읍면지역 (%),64.5
사교육 참여,2020,평  균 (%),67.1
사교육 참여,2020,대도시 (%),70.1
사교육 참여,2020,서  울 (%),75
사교육 참여,2020,광역시 (%),66.8
사교육 참여,2020,대도시이외 (%),65.2
사교육 참여,2020,중소도시 (%),67.8
사교육 참여,2020,읍면지역 (%),57.9
사교육 참여,2021,평  균 (%),75.5
사교육 참여,2021,대도시 (%),78.2
사교육 참여,2021,서  울 (%),81.5
사교육 참여,2021,광역시 (%),76
사교육 참여,2021,대도시이외 (%),73.8
사교육 참여,2021,중소도시 (%),76.3
사교육 참여,2021,읍면지역 (%),67.2
사교육 참여,2022,평  균 (%),78.3
사교육 참여,2022,대도시 (%),80.6
사교육 참여,2022,서  울 (%),84.3
사교육 참여,2022,광역시 (%),78.2
사교육 참여,2022,대도시이외 (%),76.8
사교육 참여,2022,중소도시 (%),79.1
사교육 참여,2022,읍면지역 (%),70.6
과목: 일반교과 사교육,2013,평  균 (%),57.1
과목: 일반교과 사교육,2013,대도시 (%),60
과목: 일반교과 사교육,2013,서  울 (%),63.5
과목: 일반교과 사교육,2013,광역시 (%),57.6
과목: 일반교과 사교육,2013,대도시이외 (%),55
과목: 일반교과 사교육,2013,중소도시 (%),58.1
과목: 일반교과 사교육,2013,읍면지역 (%),46
과목: 일반교과 사교육,2014,평  균 (%),56.4
과목: 일반교과 사교육,2014,대도시 (%),58.7
과목: 일반교과 사교육,2014,서  울 (%),62.4
과목: 일반교과 사교육,2014,광역시 (%),56.2
과목: 일반교과 사교육,2014,대도시이외 (%),54.7
과목: 일반교과 사교육,2014,중소도시 (%),57.5
과목: 일반교과 사교육,2014,읍면지역 (%),47.2
과목: 일반교과 사교육,2015,평  균 (%),54.7
과목: 일반교과 사교육,2015,대도시 (%),57.1
과목: 일반교과 사교육,2015,서  울 (%),59.9
과목: 일반교과 사교육,2015,광역시 (%),55.3
과목: 일반교과 사교육,2015,대도시이외 (%),53
과목: 일반교과 사교육,2015,중소도시 (%),55.4
과목: 일반교과 사교육,2015,읍면지역 (%),44.8
과목: 일반교과 사교육,2016,평  균 (%),51
과목: 일반교과 사교육,2016,대도시 (%),53.1
과목: 일반교과 사교육,2016,서  울 (%),55.9
과목: 일반교과 사교육,2016,광역시 (%),51.2
과목: 일반교과 사교육,2016,대도시이외 (%),49.5
과목: 일반교과 사교육,2016,중소도시 (%),51.6
과목: 일반교과 사교육,2016,읍면지역 (%),42.1
과목: 일반교과 사교육,2017,평  균 (%),52.2
과목: 일반교과 사교육,2017,대도시 (%),54.9
과목: 일반교과 사교육,2017,서  울 (%),58.4
과목: 일반교과 사교육,2017,광역시 (%),52.6
과목: 일반교과 사교육,2017,대도시이외 (%),50.2
과목: 일반교과 사교육,2017,중소도시 (%),52.4
과목: 일반교과 사교육,2017,읍면지역 (%),44.3
과목: 일반교과 사교육,2018,평  균 (%),53.4
과목: 일반교과 사교육,2018,대도시 (%),56.4
과목: 일반교과 사교육,2018,서  울 (%),59.9
과목: 일반교과 사교육,2018,광역시 (%),54
과목: 일반교과 사교육,2018,대도시이외 (%),51.4
과목: 일반교과 사교육,2018,중소도시 (%),54.2
과목: 일반교과 사교육,2018,읍면지역 (%),43
과목: 일반교과 사교육,2019,평  균 (%),56.7
과목: 일반교과 사교육,2019,대도시 (%),59.3
과목: 일반교과 사교육,2019,서  울 (%),63
과목: 일반교과 사교육,2019,광역시 (%),56.9
과목: 일반교과 사교육,2019,대도시이외 (%),55
과목: 일반교과 사교육,2019,중소도시 (%),57.7
과목: 일반교과 사교육,2019,읍면지역 (%),47.5
과목: 일반교과 사교육,2020,평  균 (%),52.7
과목: 일반교과 사교육,2020,대도시 (%),56.2
과목: 일반교과 사교육,2020,서  울 (%),60.9
과목: 일반교과 사교육,2020,광역시 (%),53.1
과목: 일반교과 사교육,2020,대도시이외 (%),50.4
과목: 일반교과 사교육,2020,중소도시 (%),53.1
과목: 일반교과 사교육,2020,읍면지역 (%),43
과목: 일반교과 사교육,2021,평  균 (%),61.1
과목: 일반교과 사교육,2021,대도시 (%),64.4
과목: 일반교과 사교육,2021,서  울 (%),68.7
과목: 일반교과 사교육,2021,광역시 (%),61.6
과목: 일반교과 사교육,2021,대도시이외 (%),58.9
과목: 일반교과 사교육,2021,중소도시 (%),61.5
과목: 일반교과 사교육,2021,읍면지역 (%),52
과목: 일반교과 사교육,2022,평  균 (%),63.2
과목: 일반교과 사교육,2022,대도시 (%),66.1
